Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18008655575383719,17841406860905948,init.fiu,INIT FIU,"🚨 1 day left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/14/2024 09:02,https://www.instagram.com/p/C_506B6vfEH/,IG image,,Lifetime,1626,980,16,2,0,0,0
18075106807558838,17841406860905948,init.fiu,INIT FIU,"😍🥳 Thank you to @bnymellon for sponsoring this years #ShellHacks for the first time! We’re so excited 🥳

Make sure to stop by their booth to talk to employers and ask about all their opportunities 

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",62,09/13/2024 11:54,https://www.instagram.com/reel/C_3jrWEPX9X/,IG reel,,Lifetime,1904,985,28,2,0,1,0
18035942309323335,17841406860905948,init.fiu,INIT FIU,"🚨 2 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/13/2024 07:31,https://www.instagram.com/p/C_3FrcmxkDd/,IG image,,Lifetime,1518,925,17,3,0,0,1
17856888414252938,17841406860905948,init.fiu,INIT FIU,"😍 Once again, thank you so much to @statefarm for coming BACK and sponsoring this years #ShellHacks 2024!

▶️ Make sure to stop by their booth to learn about how to get more involved with the tech side of their company which is super vital to the business. Also learn about their challenge project and impress them with your skills!

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",43,09/12/2024 06:59,https://www.instagram.com/reel/C_0dI1TxEsB/,IG reel,,Lifetime,2138,1218,57,8,0,0,2
18035185280150858,17841406860905948,init.fiu,INIT FIU,"🚨 3 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/12/2024 06:49,https://www.instagram.com/p/C_0cEleRZ52/,IG image,,Lifetime,1775,847,11,5,1,0,1
18041956624995998,17841406860905948,init.fiu,INIT FIU,"INIT BUILD membership applications have opened ‼️

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/11/2024 14:42,https://www.instagram.com/p/C_ytbwlPTch/,IG image,,Lifetime,8220,2843,79,31,0,6,9
18002244140652653,17841406860905948,init.fiu,INIT FIU,"Make sure to stop by @nvidia ‘s table to ask about their undergrad internship opportunities and the very educational workshops they will be hosting during #ShellHacks ‼️ 

Thank you again to @nvidia for sponsoring this years #ShellHacks 😍

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",42,09/11/2024 11:00,https://www.instagram.com/reel/C_yT8Chv9Ys/,IG reel,,Lifetime,2306,1236,47,54,0,2,2
18112129576405437,17841406860905948,init.fiu,INIT FIU,"🥳 Check out our workshops for this week 

⭐INIT REACH: Weekly Interview Prep (❗Tomorrow❗): Thursday, 3:30pm - 5:30pm @ PG6 112

⭐INIT EXPLORE: Intro to Machine Learning: Friday, 2pm - 4pm @ PG6 116

Register now! 🔗 go.fiu.edu/init

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/11/2024 08:42,https://www.instagram.com/p/C_yERe-PLBH/,IG image,,Lifetime,2406,1202,42,6,1,0,2
17928806261826106,17841406860905948,init.fiu,INIT FIU,"🚨 4 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/11/2024 07:17,https://www.instagram.com/p/C_x6krzxqiY/,IG image,,Lifetime,1522,826,19,5,0,0,1
18448257445057472,17841406860905948,init.fiu,INIT FIU,"🥳 Thank you to @microsoft for sponsoring this years #ShellHacks!!! So excited to see them again and to learn more about the amazing opportunities that they provide for students 😍

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",16,09/10/2024 08:36,https://www.instagram.com/reel/C_vepnaRzMV/,IG reel,,Lifetime,3062,1416,91,10,0,2,5
18069019528594658,17841406860905948,init.fiu,INIT FIU,"🚨 5 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/10/2024 06:26,https://www.instagram.com/p/C_vP6mavZq5/,IG image,,Lifetime,1298,717,14,4,0,2,0
18023544533153021,17841406860905948,init.fiu,INIT FIU,"🥳 Thank you to one of our sponsors @BreakThroughTech

Learn about their sprinternship program and amazing AI guild!

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",60,09/09/2024 10:16,https://www.instagram.com/reel/C_tFTbNPd6h/,IG reel,,Lifetime,2593,1430,44,4,1,2,1
18115007020400035,17841406860905948,init.fiu,INIT FIU,"Third wave of acceptances is out 👀
CHECK YOUR EMAILS PANTHERS 🥳🥳

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/09/2024 09:26,https://www.instagram.com/p/C_s_rWEPQg8/,IG image,,Lifetime,1613,900,46,6,0,0,1
18021652781187801,17841406860905948,init.fiu,INIT FIU,"🚨 6 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/09/2024 08:00,https://www.instagram.com/p/C_s14Yqx3CO/,IG image,,Lifetime,1728,1044,25,5,0,0,1
18066506458529746,17841406860905948,init.fiu,INIT FIU,"Thank you to all our sponsors for #ShellHacks 2024

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/08/2024 15:16,https://www.instagram.com/p/C_rC-Xdv-be/,IG image,,Lifetime,4565,3319,75,14,9,0,8
17976751151748437,17841406860905948,init.fiu,INIT FIU,"🚨 7 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/08/2024 12:46,https://www.instagram.com/p/C_qx1c0P2nW/,IG image,,Lifetime,1799,1021,27,3,0,0,1
17939028551887829,17841406860905948,init.fiu,INIT FIU,"🚨 8 days left until the final #ShellHacks registration deadline

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/07/2024 11:36,https://www.instagram.com/p/C_oE_21PeCD/,IG image,,Lifetime,2054,1164,37,43,2,0,4
18005616707638436,17841406860905948,init.fiu,INIT FIU,"What are you going to bring to #ShellHacks?

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",38,09/06/2024 07:35,https://www.instagram.com/reel/C_lEcZGRzWa/,IG reel,,Lifetime,3623,1657,63,51,1,9,6
18043773514953740,17841406860905948,init.fiu,INIT FIU,"😎 Welcome back panthers! Check out our first week of workshops 🚀 

⭐INIT REACH: Weekly Interview Prep (❗Tomorrow❗): Thursday, 3:30pm - 5:30pm @ PG6 112

⭐INIT EXPLORE: Intro to Machine Learning: Friday, 2pm - 4pm @ PG6 116

⭐INIT REACH: Career prep: Friday, 4pm - 6pm @ PG6 116

Register now! 🔗 go.fiu.edu/init

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",0,09/04/2024 10:49,https://www.instagram.com/p/C_gRQhHP_r-/,IG image,,Lifetime,3999,2444,63,13,3,1,5
18450299734052983,17841406860905948,init.fiu,INIT FIU,"🤩 Check out the non-profit patient safety technology challenge that will be held at #ShellHacks this year 🥳

Come meet recruiters from the company and ask about the challenge and other opportunities!
And don’t miss out on all the other opportunities and workshops that will be held alongside these amazing challenges!
#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship #recruitment #recruiting",23,09/04/2024 08:39,https://www.instagram.com/reel/C_gCRI5x5EO/,IG reel,,Lifetime,1810,1006,36,2,0,1,2
